"","Behavior 0","Behavior 1","Mating ID"
"2187","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2188","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2189","Leg Showcase","Freezing","g1.J189xJ112"
"2190","Freezing","Leg Showcase","g1.J189xJ112"
"2191","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2192","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2193","Leg Showcase","Freezing","g1.J189xJ112"
"2194","Freezing","Leg Showcase","g1.J189xJ112"
"2195","Leg Showcase","Grooming","g1.J189xJ112"
"2196","Grooming","Leg Showcase","g1.J189xJ112"
"2197","Leg Showcase","Abdomen Tapping","g1.J189xJ112"
"2198","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2199","Leg Showcase","Freezing","g1.J189xJ112"
"2200","Freezing","Leg Showcase","g1.J189xJ112"
"2201","Leg Showcase","Abdomen Tapping","g1.J189xJ112"
"2202","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2203","Leg Showcase","Freezing","g1.J189xJ112"
"2204","Freezing","Leg Showcase","g1.J189xJ112"
"2205","Leg Showcase","Abdomen Tapping","g1.J189xJ112"
"2206","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2207","Leg Showcase","Abdomen Tapping","g1.J189xJ112"
"2208","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2209","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2210","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2211","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2212","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2213","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2214","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2215","Freezing","Abdomen Tapping","g1.J189xJ112"
"2216","Abdomen Tapping","Freezing","g1.J189xJ112"
"2217","Freezing","Pedipalp Showcase","g1.J189xJ112"
"2218","Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2219","Leg Showcase","Freezing","g1.J189xJ112"
"2220","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2221","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2222","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2223","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2224","Leg Showcase","Freezing","g1.J189xJ112"
"2225","Freezing","Leg Showcase","g1.J189xJ112"
"2226","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2227","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g1.J189xJ112"
"2228","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2229","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2230","Leg Showcase","Freezing","g1.J189xJ112"
"2231","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2232","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2233","Freezing","Leg Showcase","g1.J189xJ112"
"2234","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2235","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2236","Leg Showcase","Freezing","g1.J189xJ112"
"2237","Freezing","Leg Showcase","g1.J189xJ112"
"2238","Leg Showcase","Freezing","g1.J189xJ112"
"2239","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2240","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2241","Freezing","Mounting.Start","g1.J189xJ112"
"2242","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g1.J189xJ112"
"2243","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J189xJ112"
"2244","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J189xJ112"
"2245","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J189xJ112"
"2246","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J189xJ112"
"2247","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J189xJ112"
"2248","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J189xJ112"
"2249","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J189xJ112"
"2250","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J189xJ112"
"2251","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J189xJ112"
"2252","Mounted + Freezing","Retreat","g1.J189xJ112"
"2253","Abdomen Tapping","Leg Showcase","g1.J190xJ42"
"2254","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2255","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g1.J190xJ42"
"2256","Abdomen Tapping","Leg Showcase","g1.J190xJ42"
"2257","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2258","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J190xJ42"
"2259","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2260","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J190xJ42"
"2261","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2262","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J190xJ42"
"2263","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2264","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J190xJ42"
"2265","Leg Showcase","Abdomen Tapping","g1.J190xJ42"
"2266","Abdomen Tapping","Leg Showcase","g1.J190xJ42"
"2267","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2268","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J190xJ42"
"2269","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2270","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g1.J190xJ42"
"2271","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2272","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J190xJ42"
"2273","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2274","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g1.J190xJ42"
"2275","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2276","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g1.J190xJ42"
"2277","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2278","Leg Showcase + Pedipalp Showcase","Freezing","g1.J190xJ42"
"2279","Freezing","Abdomen Tapping","g1.J190xJ42"
"2280","Abdomen Tapping","Freezing","g1.J190xJ42"
"2281","Freezing","Leg Showcase","g1.J190xJ42"
"2282","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2283","Leg Showcase + Pedipalp Showcase","Freezing","g1.J190xJ42"
"2284","Freezing","Abdomen Tapping","g1.J190xJ42"
"2285","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2286","Leg Showcase + Pedipalp Showcase","Pedipalp Showcase","g1.J190xJ42"
"2287","Pedipalp Showcase","Retreat","g1.J190xJ42"
"2288","Retreat","Freezing","g1.J190xJ42"
"2289","Freezing","Abdomen Tapping","g1.J190xJ42"
"2290","Abdomen Tapping","Leg Showcase","g1.J190xJ42"
"2291","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J190xJ42"
"2292","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J190xJ42"
"2293","Leg Showcase","Abdomen Tapping","g1.J190xJ42"
"2294","Abdomen Tapping","Leg Showcase","g1.J190xJ42"
"2295","Leg Showcase","Freezing","g1.J190xJ42"
"2296","Freezing","Mounting.Start","g1.J190xJ42"
"2297","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2298","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2299","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2300","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2301","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2302","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2303","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2304","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2305","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2306","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2307","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2308","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2309","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J190xJ42"
"2310","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2311","Mounted + Freezing","Leg Showcase + Mounted","g1.J190xJ42"
"2312","Leg Showcase + Mounted","Mounted + Freezing","g1.J190xJ42"
"2313","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2314","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2315","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2316","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2317","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2318","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2319","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2320","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2321","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2322","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2323","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J190xJ42"
"2324","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2325","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2326","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2327","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2328","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2329","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2330","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2331","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2332","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2333","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2334","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2335","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2336","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2337","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2338","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2339","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2340","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2341","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2342","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2343","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2344","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2345","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2346","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2347","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2348","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2349","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2350","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2351","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2352","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2353","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2354","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2355","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2356","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2357","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2358","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2359","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2360","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2361","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2362","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2363","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2364","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J190xJ42"
"2365","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J190xJ42"
"2366","Mounted + Freezing","Retreat","g1.J190xJ42"
"2367","Courtship.Start","Leg Showcase","g1.J191xJ68"
"2368","Leg Showcase","Abdomen Tapping","g1.J191xJ68"
"2369","Abdomen Tapping","Leg Showcase","g1.J191xJ68"
"2370","Leg Showcase","Abdomen Tapping","g1.J191xJ68"
"2371","Abdomen Tapping","Leg Showcase","g1.J191xJ68"
"2372","Leg Showcase","Grooming","g1.J191xJ68"
"2373","Grooming","Grooming + Leg Showcase","g1.J191xJ68"
"2374","Grooming + Leg Showcase","Grooming","g1.J191xJ68"
"2375","Grooming","Abdomen Tapping","g1.J191xJ68"
"2376","Abdomen Tapping","Leg Showcase","g1.J191xJ68"
"2377","Leg Showcase","Abdomen Tapping","g1.J191xJ68"
"2378","Abdomen Tapping","Leg Showcase","g1.J191xJ68"
"2379","Leg Showcase","Pedipalp Showcase","g1.J191xJ68"
"2380","Pedipalp Showcase","Leg Showcase","g1.J191xJ68"
"2381","Leg Showcase","Freezing","g1.J191xJ68"
"2382","Freezing","Leg Showcase","g1.J191xJ68"
"2383","Leg Showcase","Freezing","g1.J191xJ68"
"2384","Freezing","Leg Showcase","g1.J191xJ68"
"2385","Leg Showcase","Freezing","g1.J191xJ68"
"2386","Freezing","Abdomen Tapping","g1.J191xJ68"
"2387","Abdomen Tapping","Leg Showcase","g1.J191xJ68"
"2388","Leg Showcase","Freezing","g1.J191xJ68"
"2389","Freezing","Pedipalp Showcase","g1.J191xJ68"
"2390","Pedipalp Showcase","Leg Showcase + Pedipalp Showcase","g1.J191xJ68"
"2391","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J191xJ68"
"2392","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J191xJ68"
"2393","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J191xJ68"
"2394","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J191xJ68"
"2395","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J191xJ68"
"2396","Leg Showcase","Abdomen Tapping","g1.J191xJ68"
"2397","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J191xJ68"
"2398","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J191xJ68"
"2399","Leg Showcase","Freezing","g1.J191xJ68"
"2400","Freezing","Abdomen Tapping","g1.J191xJ68"
"2401","Abdomen Tapping","Pedipalp Showcase","g1.J191xJ68"
"2402","Pedipalp Showcase","Freezing","g1.J191xJ68"
"2403","Freezing","Mounting.Start","g1.J191xJ68"
"2404","Mounting.Start","Mounted + Freezing","g1.J191xJ68"
"2405","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2406","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J191xJ68"
"2407","Leg Showcase + Mounted","Mounted + Freezing","g1.J191xJ68"
"2408","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2409","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2410","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2411","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2412","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2413","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2414","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2415","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2416","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2417","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2418","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2419","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2420","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2421","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2422","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2423","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2424","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2425","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2426","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2427","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2428","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2429","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2430","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2431","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2432","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J191xJ68"
"2433","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J191xJ68"
"2434","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J191xJ68"
"2435","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J191xJ68"
"2436","Mounted + Pedipalp Showcase","Retreat","g1.J191xJ68"
"2437","Courtship.Start","Leg Showcase","g1.J201xG43"
"2438","Leg Showcase","Freezing","g1.J201xG43"
"2439","Freezing","Leg Showcase","g1.J201xG43"
"2440","Leg Showcase","Freezing","g1.J201xG43"
"2441","Freezing","Leg Showcase","g1.J201xG43"
"2442","Leg Showcase","Freezing","g1.J201xG43"
"2443","Freezing","Leg Showcase","g1.J201xG43"
"2444","Leg Showcase","Freezing","g1.J201xG43"
"2445","Freezing","Leg Showcase","g1.J201xG43"
"2446","Leg Showcase","Freezing","g1.J201xG43"
"2447","Freezing","Leg Showcase","g1.J201xG43"
"2448","Leg Showcase","Freezing","g1.J201xG43"
"2449","Freezing","Leg Showcase","g1.J201xG43"
"2450","Leg Showcase","Freezing","g1.J201xG43"
"2451","Freezing","Leg Showcase","g1.J201xG43"
"2452","Leg Showcase","Freezing","g1.J201xG43"
"2453","Freezing","Leg Showcase","g1.J201xG43"
"2454","Leg Showcase","Freezing","g1.J201xG43"
"2455","Freezing","Leg Showcase","g1.J201xG43"
"2456","Leg Showcase","Freezing","g1.J201xG43"
"2457","Freezing","Leg Showcase","g1.J201xG43"
"2458","Leg Showcase","Freezing","g1.J201xG43"
"2459","Freezing","Leg Showcase","g1.J201xG43"
"2460","Leg Showcase","Abdomen Tapping","g1.J201xG43"
"2461","Abdomen Tapping","Leg Showcase","g1.J201xG43"
"2462","Leg Showcase","Freezing","g1.J201xG43"
"2463","Freezing","Leg Showcase","g1.J201xG43"
"2464","Leg Showcase","Freezing","g1.J201xG43"
"2465","Freezing","Leg Showcase","g1.J201xG43"
"2466","Leg Showcase","Freezing","g1.J201xG43"
"2467","Freezing","Leg Showcase","g1.J201xG43"
"2468","Leg Showcase","Freezing","g1.J201xG43"
"2469","Freezing","Leg Showcase","g1.J201xG43"
"2470","Leg Showcase","Freezing","g1.J201xG43"
"2471","Freezing","Leg Showcase","g1.J201xG43"
"2472","Leg Showcase","Freezing","g1.J201xG43"
"2473","Freezing","Leg Showcase","g1.J201xG43"
"2474","Leg Showcase","Freezing","g1.J201xG43"
"2475","Freezing","Abdomen Tapping","g1.J201xG43"
"2476","Abdomen Tapping","Freezing","g1.J201xG43"
"2477","Freezing","Leg Showcase","g1.J201xG43"
"2478","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J201xG43"
"2479","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J201xG43"
"2480","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J201xG43"
"2481","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J201xG43"
"2482","Leg Showcase","Freezing","g1.J201xG43"
"2483","Freezing","Leg Showcase","g1.J201xG43"
"2484","Leg Showcase","Freezing","g1.J201xG43"
"2485","Freezing","Leg Showcase","g1.J201xG43"
"2486","Leg Showcase","Freezing","g1.J201xG43"
"2487","Freezing","Abdomen Tapping","g1.J201xG43"
"2488","Abdomen Tapping","Freezing","g1.J201xG43"
"2489","Freezing","Leg Showcase","g1.J201xG43"
"2490","Leg Showcase","Freezing","g1.J201xG43"
"2491","Freezing","Leg Showcase","g1.J201xG43"
"2492","Leg Showcase","Freezing","g1.J201xG43"
"2493","Freezing","Leg Showcase","g1.J201xG43"
"2494","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J201xG43"
"2495","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J201xG43"
"2496","Leg Showcase","Freezing","g1.J201xG43"
"2497","Freezing","Leg Showcase","g1.J201xG43"
"2498","Leg Showcase","Freezing","g1.J201xG43"
"2499","Freezing","Leg Showcase","g1.J201xG43"
"2500","Leg Showcase","Freezing","g1.J201xG43"
"2501","Freezing","Leg Showcase","g1.J201xG43"
"2502","Leg Showcase","Freezing","g1.J201xG43"
"2503","Freezing","Leg Showcase","g1.J201xG43"
"2504","Leg Showcase","Freezing","g1.J201xG43"
"2505","Freezing","Leg Showcase","g1.J201xG43"
"2506","Leg Showcase","Freezing","g1.J201xG43"
"2507","Freezing","Leg Showcase","g1.J201xG43"
"2508","Leg Showcase","Freezing","g1.J201xG43"
"2509","Freezing","Leg Showcase","g1.J201xG43"
"2510","Leg Showcase","Freezing","g1.J201xG43"
"2511","Freezing","Abdomen Tapping","g1.J201xG43"
"2512","Abdomen Tapping","Freezing","g1.J201xG43"
"2513","Freezing","Leg Showcase","g1.J201xG43"
"2514","Leg Showcase","Freezing","g1.J201xG43"
"2515","Freezing","Leg Showcase","g1.J201xG43"
"2516","Leg Showcase","Freezing","g1.J201xG43"
"2517","Freezing","Abdomen Tapping","g1.J201xG43"
"2518","Abdomen Tapping","Leg Showcase","g1.J201xG43"
"2519","Leg Showcase","Freezing","g1.J201xG43"
"2520","Freezing","Leg Showcase","g1.J201xG43"
"2521","Leg Showcase","Freezing","g1.J201xG43"
"2522","Freezing","Leg Showcase","g1.J201xG43"
"2523","Leg Showcase","Freezing","g1.J201xG43"
"2524","Freezing","Leg Showcase","g1.J201xG43"
"2525","Leg Showcase","Freezing","g1.J201xG43"
"2526","Freezing","Leg Showcase","g1.J201xG43"
"2527","Leg Showcase","Freezing","g1.J201xG43"
"2528","Freezing","Leg Showcase","g1.J201xG43"
"2529","Leg Showcase","Freezing","g1.J201xG43"
"2530","Freezing","Leg Showcase","g1.J201xG43"
"2531","Leg Showcase","Freezing","g1.J201xG43"
"2532","Freezing","Leg Showcase","g1.J201xG43"
"2533","Leg Showcase","Freezing","g1.J201xG43"
"2534","Freezing","Abdomen Tapping","g1.J201xG43"
"2535","Abdomen Tapping","Freezing","g1.J201xG43"
"2536","Freezing","Leg Showcase","g1.J201xG43"
"2537","Leg Showcase","Freezing","g1.J201xG43"
"2538","Freezing","Leg Showcase","g1.J201xG43"
"2539","Leg Showcase","Abdomen Tapping","g1.J201xG43"
"2540","Abdomen Tapping","Leg Showcase","g1.J201xG43"
"2541","Leg Showcase","Abdomen Tapping","g1.J201xG43"
"2542","Abdomen Tapping","Leg Showcase","g1.J201xG43"
"2543","Leg Showcase","Freezing","g1.J201xG43"
"2544","Freezing","Leg Showcase","g1.J201xG43"
"2545","Leg Showcase","Freezing","g1.J201xG43"
"2546","Freezing","Leg Showcase","g1.J201xG43"
"2547","Leg Showcase","Freezing","g1.J201xG43"
"2548","Freezing","Abdomen Tapping","g1.J201xG43"
"2549","Abdomen Tapping","Leg Showcase","g1.J201xG43"
"2550","Leg Showcase","Freezing","g1.J201xG43"
"2551","Freezing","Abdomen Tapping","g1.J201xG43"
"2552","Abdomen Tapping","Leg Showcase","g1.J201xG43"
"2553","Leg Showcase","Freezing","g1.J201xG43"
"2554","Freezing","Leg Showcase","g1.J201xG43"
"2555","Leg Showcase","Freezing","g1.J201xG43"
"2556","Freezing","Mounting.Start","g1.J201xG43"
"2557","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2558","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J201xG43"
"2559","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2560","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J201xG43"
"2561","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2562","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J201xG43"
